"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","2801980","Thomas  Zarouchas and Isidoros  Perikos and Michael  Paraskevas and Thedoros  Pegiazis","","","","A Hybrid Training Framework Oriented to Computer Engineering Educators","33--37","","5","blended learning, computer science educators, electronic questionnaire survey (EQS), greek school network (GSN), hybrid educational platform (HEP)","10.1145/2801948.2801980","","","","","","","2015","","Proceedings of the 19th Panhellenic Conference on Informatics","PCI '15","","978-1-4503-3551-5","Athens, Greece","ACM","New York, NY, USA"
"article","1047569","Douglas  Blank and Deepak  Kumar and Lisa  Meeden and Holly  Yanco","","","","Pyro: A Python-based Versatile Programming Environment for Teaching Robotics","","1","","Mobile robotics, autonomous control, computer science education, education, platform-independent robotics control, programming languages, robot abstractions, top-down instruction","10.1145/1047568.1047569","J. Educ. Resour. Comput.","December 2003","3","4","","December","2003","1531-4278","","","","","","ACM","New York, NY, USA"
"article","1047569","Douglas  Blank and Deepak  Kumar and Lisa  Meeden and Holly  Yanco","","","","Pyro: A Python-based Versatile Programming Environment for Teaching Robotics","","3","","Mobile robotics, autonomous control, computer science education, education, platform-independent robotics control, programming languages, robot abstractions, top-down instruction","10.1145/1083310.1047569","J. Educ. Resour. Comput.","September 2004","4","3","","December","2003","1531-4278","","","","","","ACM","New York, NY, USA"
"article","1040892","Jungsoon  Yoo and Cen  Li and Chrisila  Pettey","","","","Adaptive Teaching Strategy for Online Learning","266--268","","3","adaptive user interface, intelligent tutoring system, personalization, user modeling","10.1145/1040830.1040892","","","","","","","2005","","Proceedings of the 10th International Conference on Intelligent User Interfaces","IUI '05","","1-58113-894-6","San Diego, California, USA","ACM","New York, NY, USA"
"article","2539009","Peter  Drake and Mark  Goadrich","","","","Learn Java in N Games (Abstract Only)","748--748","","1","education, games, java","10.1145/2538862.2539009","","","","","","","2014","","Proceedings of the 45th ACM Technical Symposium on Computer Science Education","SIGCSE '14","","978-1-4503-2605-6","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","1149195","Baba Kofi A. Weusijana and Christopher K. Riesbeck and Joseph T. Walsh,Jr.","","","","Fostering Reflection with Socratic Tutoring Software: Results of Using Inquiry Teaching Strategies with Web-based HCI Techniques","561--567","","7","","","","","","","","","2004","","Proceedings of the 6th International Conference on Learning Sciences","ICLS '04","","","Santa Monica, California","International Society of the Learning Sciences",""
"article","2538996","Richard A. Brown and Elizabeth  Shoop and Joel C. Adams","","","","Bringing CS2013 Recommendations for Parallel and Distributed Computing into Your CS Curriculum","79--80","","2","CS curriculum, CS major, PDC, curriculum, curriculum planning, curriculum recommendations, distributed computing, parallel and distributed computing, parallelism","10.1145/2538862.2538996","","","","","","","2014","","Proceedings of the 45th ACM Technical Symposium on Computer Science Education","SIGCSE '14","","978-1-4503-2605-6","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","947123","Ed  Anthony","","","","Computing Education in Academia: Toward Differentiating the Disciplines","1--8","","8","computer science education, computing disciplines, courses, curriculum, curriculum model, degree programs, industry needs, information systems education, information technology education, program content, program differentiation, program naming, programs","10.1145/947121.947123","","","","","","","2003","","Proceedings of the 4th Conference on Information Technology Curriculum","CITC4 '03","","1-58113-770-2","Lafayette, Indiana, USA","ACM","New York, NY, USA"
"article","279201","Walter  Skok and Rachel  Wardley","","","","A Partnership Approach in Undergraduate Business Education","136--144","","9","action research, groupworking, legacy systems, undergraduate business education","10.1145/279179.279201","","","","","","","1998","","Proceedings of the 1998 ACM SIGCPR Conference on Computer Personnel Research","SIGCPR '98","","0-89791-959-9","Boston, Massachusetts, USA","ACM","New York, NY, USA"
"article","2307106","Pratim  Sengupta and Amy Voss Farris","","","","Learning Kinematics in Elementary Grades Using Agent-based Computational Modeling: A Visual Programming-based Approach","78--87","","10","VIMAP, agent-based modeling, kinematics, physics, programming languages, science education, visual programming","10.1145/2307096.2307106","","","","","","","2012","","Proceedings of the 11th International Conference on Interaction Design and Children","IDC '12","","978-1-4503-1007-9","Bremen, Germany","ACM","New York, NY, USA"
"article","305948","Harriet G. Taylor","","","","Math Link: Linking Curriculum, Instructional Strategies, and Technology to Enhance Teaching and Learning","201--","","","","10.1145/384267.305948","SIGCSE Bull.","Sept. 1999","31","3","","June","1999","0097-8418","","","","","","ACM","New York, NY, USA"
"article","305948","Harriet G. Taylor","","","","Math Link: Linking Curriculum, Instructional Strategies, and Technology to Enhance Teaching and Learning","201--","","","","10.1145/305786.305948","","","","","","","1999","","Proceedings of the 4th Annual SIGCSE/SIGCUE ITiCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '99","","1-58113-087-2","Cracow, Poland","ACM","New York, NY, USA"
"article","980007","Judy  Sheard and Angela  Carbone","","","","From Informal to Formal: Creating the Australasian Computing Education Community","291--297","","7","community, computing education, research, scholarship","","","","","","","","2004","","Proceedings of the Sixth Australasian Conference on Computing Education - Volume 30","ACE '04","","","Dunedin, New Zealand","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","1878520","James  Davis and Briana Lowe Wellman and Monica  Anderson and Michael  Raines","","","","Providing Robotic Experiences Through Object-based Programming (PREOP)","7:1--7:5","7","5","factors computer science education, graphical development environments, syntax-free development environments","10.1145/1878513.1878520","","","","","","","2009","","Proceedings of the 2009 Alice Symposium","ALICE '09","","978-1-60558-855-1","Durham, North Carolina","ACM","New York, NY, USA"
"article","3022356","Karen  Parker and Sloan  Davis and Chris  Stephenson and Jason  Ravitz","","","","Improving Effectiveness of CS Teacher Professional Development (Abstract Only)","728--728","","1","K-12, computer science, education, google, industry research, professional development, teachers","10.1145/3017680.3022356","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","3018090","Jie  Liu","","","","20 Years of Teaching Parallel Processing to Computer Science Seniors","7--13","","7","computer science education, curriculum development, multicore processing, parallel processing, parallel programming","10.1109/EduHPC.2016.6","","","","","","","2016","","Proceedings of the Workshop on Education for High Performance Computing","EduHPC '16","","978-1-5090-3827-5","Salt Lake City, Utah","IEEE Press","Piscataway, NJ, USA"
"article","2850560","Yvonne S. Kao and Leigh Ann  DeLyser and Aleata Ka Hubbard","","","","Assessing the Development of Computer Science Pedagogical Content Knowledge in the TEALS Program (Abstract Only)","695--695","","1","computer science education, high school, pedagogical content knowledge, pedagogy, teacher preparation","10.1145/2839509.2850560","","","","","","","2016","","Proceedings of the 47th ACM Technical Symposium on Computing Science Education","SIGCSE '16","","978-1-4503-3685-7","Memphis, Tennessee, USA","ACM","New York, NY, USA"
"article","2077373","Steffen  Jaschke and Sigrid  Schubert and Andr&#233;  Sch&#228;fer and Rainer  Br&#252;ck and Bruno  Kleinert and Harald  Schmidt and Dietmar  Fey","","","","Competence Research: Teaching Embedded Micro/Nano Systems","17--24","","8","competence model research, computer science education, embedded micro- and nanosystems development/education, practical course design","10.1145/2077370.2077373","","","","","","","2011","","Proceedings of the 6th Workshop on Embedded Systems Education","WESE '11","","978-1-4503-1046-8","Taipei, Taiwan","ACM","New York, NY, USA"
"article","2445513","Susan H. Rodger and Steve  Cooper and Wanda  Dann and Dwayne C. Brown,Jr. and Jacobo  Carrasquel","","","","Experimenting with and Integrating Alice 2.3 into Many Disciplines (Abstract Only)","761--761","","1","Alice, K-12 education, high school, introductory computer science, middle school, virtual worlds","10.1145/2445196.2445513","","","","","","","2013","","Proceeding of the 44th ACM Technical Symposium on Computer Science Education","SIGCSE '13","","978-1-4503-1868-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","3017800","Aaron J. Smith and Kristy Elizabeth Boyer and Jeffrey  Forbes and Sarah  Heckman and Ketan  Mayer-Patel","","","","My Digital Hand: A Tool for Scaling Up One-to-One Peer Teaching in Support of Computer Science Learning","549--554","","6","computer science education, large scale instruction, learning management tools, peer teaching","10.1145/3017680.3017800","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","2361299","Laurie  Murphy and Sue  Fitzgerald and Raymond  Lister and Ren&#233;e  McCauley","","","","Ability to 'Explain in Plain English' Linked to Proficiency in Computer-based Programming","111--118","","8","computer science education research, explain in plain english, mixed methods, novice programmers, qualitative research methods, solo","10.1145/2361276.2361299","","","","","","","2012","","Proceedings of the Ninth Annual International Conference on International Computing Education Research","ICER '12","","978-1-4503-1604-0","Auckland, New Zealand","ACM","New York, NY, USA"
"article","1362789","Victoria  Sakhnini and Orit  Hazzan","","","","Reducing Abstraction in High School Computer Science Education: The Case of Definition, Implementation, and Use of Abstract Data Types","5:1--5:13","5","13","abstract data types, abstraction, computer science education, problem solving, reducing abstraction","10.1145/1362787.1362789","J. Educ. Resour. Comput.","June 2008","8","2","","May","2008","1531-4278","","","","","","ACM","New York, NY, USA"
"article","2401813","Marc  Berges and Peter  Hubwieser","","","","Towards an Overview Map of Object-oriented Programming and Design","135--136","","2","computer science education, concept, definition map, object-orientation, object-oriented programming","10.1145/2401796.2401813","","","","","","","2012","","Proceedings of the 12th Koli Calling International Conference on Computing Education Research","Koli Calling '12","","978-1-4503-1795-5","Koli, Finland","ACM","New York, NY, USA"
