"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","283040","Ruben  Gonzalez and Greg  Cranitch","","","","Multimedia Education&Mdash;Quo Vadis?","90--93","","4","education, multimedia","10.1145/290320.283040","SIGCSE Bull.","Sept. 1998","30","3","","August","1998","0097-8418","","","","","","ACM","New York, NY, USA"
"article","283040","Ruben  Gonzalez and Greg  Cranitch","","","","Multimedia Education&Mdash;Quo Vadis?","90--93","","4","education, multimedia","10.1145/282991.283040","","","","","","","1998","","Proceedings of the 6th Annual Conference on the Teaching of Computing and the 3rd Annual Conference on Integrating Technology into Computer Science Education: Changing the Delivery of Computer Science Education","ITiCSE '98","","1-58113-000-7","Dublin City Univ., Ireland","ACM","New York, NY, USA"
"article","2808589","Anabela  Martins and Isabel  Andrade and Ricardo  Pocinho and Pedro  Belo","","","","e-Health Literacy in Ageing","53--57","","5","active ageing, e-Health literacy, education, health","10.1145/2808580.2808589","","","","","","","2015","","Proceedings of the 3rd International Conference on Technological Ecosystems for Enhancing Multiculturality","TEEM '15","","978-1-4503-3442-6","Porto, Portugal","ACM","New York, NY, USA"
"article","2538933","Betsy  DiSalvo and Cecili  Reid and Parisa Khanipour Roshan","","","","They Can'T Find Us: The Search for Informal CS Education","487--492","","6","informal learning, online education, search","10.1145/2538862.2538933","","","","","","","2014","","Proceedings of the 45th ACM Technical Symposium on Computer Science Education","SIGCSE '14","","978-1-4503-2605-6","Atlanta, Georgia, USA","ACM","New York, NY, USA"
"article","632933","Matthew  Tarpy and Teresa  Arnold and Matt  LaSaine","","","","Usability in On-line/Distance Education S.I.G.","350--350","","1","distance education, new technology assimilation, on-line education, usability","10.1145/632716.632933","","","","","","","1999","","CHI '99 Extended Abstracts on Human Factors in Computing Systems","CHI EA '99","","1-58113-158-5","Pittsburgh, Pennsylvania","ACM","New York, NY, USA"
"article","1268831","Robert  McCartney and Anna  Eckerdal and Jan Erik Mostrom and Kate  Sanders and Carol  Zander","","","","Successful Students' Strategies for Getting Unstuck","156--160","","5","learning strategies, stuck places, threshold concepts","10.1145/1269900.1268831","SIGCSE Bull.","September 2007","39","3","","June","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1268831","Robert  McCartney and Anna  Eckerdal and Jan Erik Mostrom and Kate  Sanders and Carol  Zander","","","","Successful Students' Strategies for Getting Unstuck","156--160","","5","learning strategies, stuck places, threshold concepts","10.1145/1268784.1268831","","","","","","","2007","","Proceedings of the 12th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '07","","978-1-59593-610-3","Dundee, Scotland","ACM","New York, NY, USA"
"article","1059533","Rayford B. Vaughn and David A. Dampier and Merrill B. Warkentin","","","","Building an Information Security Education Program","41--45","","5","computer forensics, information assurance education, information security","10.1145/1059524.1059533","","","","","","","2004","","Proceedings of the 1st Annual Conference on Information Security Curriculum Development","InfoSecCD '04","","1-59593-048-5","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","2591897","Ejuma R. Akpa and Kayode  Olaniyan","","","","Learning from Experience: Developing an ICT Based Communication Strategy for Sustaining the MDGs in Nigeria","56--59","","4","e-governance, information and communication technology, millennium development goals","10.1145/2591888.2591897","","","","","","","2013","","Proceedings of the 7th International Conference on Theory and Practice of Electronic Governance","ICEGOV '13","","978-1-4503-2456-4","Seoul, Republic of Korea","ACM","New York, NY, USA"
"article","1862228","David  Carrington and Soon-Kyeong  Kim and Paul  Strooper","","","","An Experience Report on Using Collaboration Technologies for Distance and On-campus Learning","45--52","","8","blended learning, collaboration technology, software engineering education","","","","","","","","2010","","Proceedings of the Twelfth Australasian Conference on Computing Education - Volume 103","ACE '10","","978-1-920682-84-2","Brisbane, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","1194941","Tze Leung Chung and Robert Wing Pong Luk and Kam Fai Wong and Kui Lam Kwok and Dik Lun Lee","","","","Adapting Pivoted Document-length Normalization for Query Size: Experiments in Chinese and English","245--263","","19","Chinese information retrieval, indexing strategies, pivoted normalization","10.1145/1194936.1194941","","September 2006","5","3","","September","2006","1530-0226","","","","","","ACM","New York, NY, USA"
"article","947139","Kimfong  Lei and Phillip T. Rawles","","","","Strategic Decisions on Technology Selections for Facilitating a Network/Systems Laboratory Using Real Options & Total Cost of Ownership Theories","76--92","","17","VMware, course development, curriculum, end-user computing, innovative lab strategies in IT, interesting applications in IT, networking, operating systems, systems software","10.1145/947121.947139","","","","","","","2003","","Proceedings of the 4th Conference on Information Technology Curriculum","CITC4 '03","","1-58113-770-2","Lafayette, Indiana, USA","ACM","New York, NY, USA"
"article","2016566","Lani  Fraizer and Farzin  Madjidi","","","","ICT and Social Entrepreneurship: Implications of Change Making for the Future ICT Workforce","3--10","","8","Ashoka, ICT, information technology, social entrepreneurship","10.1145/2016565.2016566","SIGITERes. IT","July 2011","8","2","","July","2011","1944-0278","","","","","","ACM","New York, NY, USA"
"article","1140189","Patrick  Bristow","","","","Unicast vs. Multicast over Wireless: A Cross-disciplinary Mindshare for Educational Application Researchers","242--244","","3","collaborative learning, educational technology, multicast, wireless","10.1145/1140124.1140189","","","","","","","2006","","Proceedings of the 11th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITICSE '06","","1-59593-055-8","Bologna, Italy","ACM","New York, NY, USA"
"article","1140189","Patrick  Bristow","","","","Unicast vs. Multicast over Wireless: A Cross-disciplinary Mindshare for Educational Application Researchers","242--244","","3","collaborative learning, educational technology, multicast, wireless","10.1145/1140123.1140189","SIGCSE Bull.","September 2006","38","3","","June","2006","0097-8418","","","","","","ACM","New York, NY, USA"
"article","2445210","Ivona  Bezakova and James E. Heliotis and Sean P. Strout","","","","Board Game Strategies in Introductory Computer Science","17--22","","6","basic data structures and algorithms, introductory computer science, learning in context, open-ended project","10.1145/2445196.2445210","","","","","","","2013","","Proceeding of the 44th ACM Technical Symposium on Computer Science Education","SIGCSE '13","","978-1-4503-1868-6","Denver, Colorado, USA","ACM","New York, NY, USA"
"article","820188","Wendy  Cukier and Denise  Shortt and Irene  Devine","","","","Gender and Information Technology: Implications of Definitions","142--148","","7","gender, human resources, information technology, institutional theory","10.1145/820127.820188","SIGCSE Bull.","December 2002","34","4","","December","2002","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1059528","Melissa J. Dark","","","","Civic Responsibility and Information Security: An Information Security Management, Service Learning Course","15--19","","5","information security education, information security management, information security risk assessment","10.1145/1059524.1059528","","","","","","","2004","","Proceedings of the 1st Annual Conference on Information Security Curriculum Development","InfoSecCD '04","","1-59593-048-5","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","2844668","Daniel D. Garcia and Leslie  Aaronson and Shawn  Kenner and Colleen  Lewis and Susan  Rodger","","","","Technology We Can'T Live Without!, Revisited","236--237","","2","computer science education, technology and teaching","10.1145/2839509.2844668","","","","","","","2016","","Proceedings of the 47th ACM Technical Symposium on Computing Science Education","SIGCSE '16","","978-1-4503-3685-7","Memphis, Tennessee, USA","ACM","New York, NY, USA"
"article","3017691","Ria  Galanos and Whitaker  Brand and Sumukh  Sridhara and Mike  Zamansky and Evelyn  Zayas","","","","Technology We Can'T Live Without!: Revisited","659--660","","2","computer science education, technology and teaching","10.1145/3017680.3017691","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","1631797","Manimegalai M. Subramaniam","","","","Emergence of Information Technology Skill Standards: The Case of NWCET Initiative","215--220","","6","curricula guidelines, emergence of computing degree programs, information technology curricula, information technology education, nwcet, sigite, skill standards","10.1145/1631728.1631797","","","","","","","2009","","Proceedings of the 10th ACM Conference on SIG-information Technology Education","SIGITE '09","","978-1-60558-765-3","Fairfax, Virginia, USA","ACM","New York, NY, USA"
"article","3136942","Christos  Goumopoulos and Nikolaos  Xanos and Achilles  Kameas","","","","Leveraging STEM Education via UMI Technologies","11:1--11:4","11","4","Internet of Things, STEM education, UMI technologies","10.1145/3136907.3136942","","","","","","","2017","","Proceedings of the 16th World Conference on Mobile and Contextual Learning","mLearn 2017","","978-1-4503-5255-0","Larnaca, Cyprus","ACM","New York, NY, USA"
"article","1414578","Nazli  Hardy and Marcos  Pinto and Hsinrong  Wei","","","","The Impact of Collaborative Technology in It and Computer Science Education: Harnessing the Power of Web 2.0","63--64","","2","education, web 2.0","10.1145/1414558.1414578","","","","","","","2008","","Proceedings of the 9th ACM SIGITE Conference on Information Technology Education","SIGITE '08","","978-1-60558-329-7","Cincinnati, OH, USA","ACM","New York, NY, USA"
"article","1151686","Kerrie M. Miller and Geoffrey N. Dick","","","","Computer-based Collaboration in Student Work: Does a Preference for Using Technology Affect Performance?","35--41","","7","collaboration, education","","","","","","","","2005","","Proceedings of the 2005 South East Asia Regional Computer Science Confederation (SEARCC) Conference - Volume 46","SEARCC '05","","1-920682-28-7","Sydney, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
